date,a_x,a_y,a_z,angx,angy,angz,pressure,flag
0.0,0,0,0,0,0,0,106871.48565481082,0
0.1,0,0,0,0,0,0,107015.71044537793,0
0.2,0,0,0,0,0,0,107312.32703979922,0
0.30000000000000004,0,0,0,0,0,0,107485.8722589721,0
0.4,0,0,0,0,0,0,107739.44667127586,0
0.5,0,0,0,0,0,0,107712.91533375985,0
0.6000000000000001,0,0,0,0,0,0,107923.52685256496,0
0.7000000000000001,0,0,0,0,0,0,108369.48523734394,0
0.8,0,0,0,0,0,0,108445.89036912318,0
0.9,0,0,0,0,0,0,108597.82986262087,0
1.0,0,0,0,0,0,0,108691.79245812366,0
1.1,0,0,0,0,0,0,108448.99702629245,0
1.2000000000000002,0,0,0,0,0,0,108666.4163890147,0
1.3,0,0,0,0,0,0,108773.69397006372,0
1.4000000000000001,0,0,0,0,0,0,108684.08458117089,0
1.5,0,0,0,0,0,0,108540.2435288815,0
1.6,0,0,0,0,0,0,108334.2712031113,0
1.7000000000000002,0,0,0,0,0,0,108225.1764886198,0
1.8,0,0,0,0,0,0,108106.00611574804,0
1.9000000000000001,0,0,0,0,0,0,107914.478082741,0
2.0,0,0,0,0,0,0,107945.78252061148,0
2.1,0,0,0,0,0,0,107633.34973562327,0
2.2,0,0,0,0,0,0,107427.51234998394,0
2.3000000000000003,0,0,0,0,0,0,107169.36243323375,0
2.4000000000000004,0,0,0,0,0,0,106926.46722055269,0
2.5,0,0,0,0,0,0,106760.25836877752,0
2.6,0,0,0,0,0,0,106619.76577327601,0
2.7,0,0,0,0,0,0,106152.12993628629,0
2.8000000000000003,0,0,0,0,0,0,106085.32525013608,0
2.9000000000000004,0,0,0,0,0,0,105581.60204317055,0
3.0,0,0,0,0,0,0,105376.12155268328,0
3.1,0,0,0,0,0,0,105199.5460141912,0
3.2,0,0,0,0,0,0,105061.78743367498,0
3.3000000000000003,0,0,0,0,0,0,104911.55568078207,0
3.4000000000000004,0,0,0,0,0,0,104765.95156974814,0
3.5,0,0,0,0,0,0,104680.01105304979,0
3.6,0,0,0,0,0,0,104671.23944560431,0
3.7,0,0,0,0,0,0,104922.47451753118,0
3.8000000000000003,0,0,0,0,0,0,104850.26110954538,0
3.9000000000000004,0,0,0,0,0,0,104909.75307124102,0
4.0,0,0,0,0,0,0,104734.55874704392,0
4.1000000000000005,0,0,0,0,0,0,104753.54743629332,0
4.2,0,0,0,0,0,0,105066.39026034369,0
4.3,0,0,0,0,0,0,105064.74091065612,0
4.4,0,0,0,0,0,0,105268.48814182056,0
4.5,0,0,0,0,0,0,105411.3272186383,0
4.6000000000000005,0,0,0,0,0,0,105606.72085769857,0
4.7,0,0,0,0,0,0,105983.22822064969,0
4.800000000000001,0,0,0,0,0,0,106402.97287306888,0
4.9,0,0,0,0,0,0,106617.2595730636,0
5.0,0,0,0,0,0,0,106793.17714526063,0
5.1000000000000005,0,0,0,0,0,0,106777.97092118383,1
5.2,0,0,0,0,0,0,107179.42200907771,1
5.300000000000001,0,0,0,0,0,0,107408.75712978114,1
5.4,0,0,0,0,0,0,107479.80736467033,1
5.5,0,0,0,0,0,0,108038.67261352779,1
5.6000000000000005,0,0,0,0,0,0,108096.71866478378,1
5.7,0,0,0,0,0,0,108073.3169794012,1
5.800000000000001,0,0,0,0,0,0,108201.94068359463,1
5.9,0,0,0,0,0,0,108401.59434936439,1
6.0,0,0,0,0,0,0,108657.34586694445,1
6.1000000000000005,0,0,0,0,0,0,108603.42394726283,1
6.2,0,0,0,0,0,0,108701.11965812316,1
6.300000000000001,0,0,0,0,0,0,108474.41552963971,1
6.4,0,0,0,0,0,0,108489.95700987945,1
6.5,0,0,0,0,0,0,108410.80410672788,1
6.6000000000000005,0,0,0,0,0,0,108317.64260168427,1
6.7,0,0,0,0,0,0,108403.53378924096,1
6.800000000000001,0,0,0,0,0,0,108133.76158652468,1
6.9,0,0,0,0,0,0,107872.8485523772,1
7.0,0,0,0,0,0,0,107823.97625414858,1
7.1000000000000005,0,0,0,0,0,0,107786.55547141768,1
7.2,0,0,0,0,0,0,107373.18617958618,1
7.300000000000001,0,0,0,0,0,0,107013.69093964825,1
7.4,0,0,0,0,0,0,106890.21207375595,1
7.5,0,0,0,0,0,0,106683.57222128258,1
7.6000000000000005,0,0,0,0,0,0,106644.76881288072,1
7.7,0,0,0,0,0,0,106085.81707838821,1
7.800000000000001,0,0,0,0,0,0,105867.0785010791,1
7.9,0,0,0,0,0,0,105943.79748727956,1
8.0,0,0,0,0,0,0,105382.52067119213,1
8.1,0,0,0,0,0,0,105322.62450978818,1
8.200000000000001,0,0,0,0,0,0,105334.29623900133,1
8.3,0,0,0,0,0,0,105020.12477252597,1
8.4,0,0,0,0,0,0,105126.12097963359,1
8.5,0,0,0,0,0,0,104846.79747370331,1
8.6,0,0,0,0,0,0,104775.25914604514,1
8.700000000000001,0,0,0,0,0,0,104847.97417173086,1
8.8,0,0,0,0,0,0,104894.07400387866,1
8.9,0,0,0,0,0,0,104624.06318706734,1
9.0,0,0,0,0,0,0,104910.88638559557,1
9.1,0,0,0,0,0,0,104788.04521243359,1
9.200000000000001,0,0,0,0,0,0,105145.01300745535,1
9.3,0,0,0,0,0,0,105167.01267475446,1
9.4,0,0,0,0,0,0,105325.1238821125,1
9.5,0,0,0,0,0,0,105682.34392140702,1
9.600000000000001,0,0,0,0,0,0,105747.31707836718,1
9.700000000000001,0,0,0,0,0,0,105977.04784797602,1
9.8,0,0,0,0,0,0,106241.27280911103,1
9.9,0,0,0,0,0,0,106605.63357501938,1
10.0,0,0,0,0,0,0,106856.63459492044,1
10.100000000000001,0,0,0,0,0,0,106919.33619646012,1
10.200000000000001,0,0,0,0,0,0,107365.63663990624,1
10.3,0,0,0,0,0,0,107274.49996144173,1
10.4,0,0,0,0,0,0,107786.46463829048,1
10.5,0,0,0,0,0,0,107904.22659612744,1
10.600000000000001,0,0,0,0,0,0,108215.48808444708,1
10.700000000000001,0,0,0,0,0,0,108166.95415995976,1
10.8,0,0,0,0,0,0,108353.2677600439,1
10.9,0,0,0,0,0,0,108535.13363890933,1
11.0,0,0,0,0,0,0,108449.14272007268,1
11.100000000000001,0,0,0,0,0,0,108492.4835443263,1
11.200000000000001,0,0,0,0,0,0,108583.95981276016,1
11.3,0,0,0,0,0,0,108848.86508592486,1
11.4,0,0,0,0,0,0,108747.61983287489,1
11.5,0,0,0,0,0,0,108743.76441977671,1
11.600000000000001,0,0,0,0,0,0,108339.93396736846,1
11.700000000000001,0,0,0,0,0,0,108518.15621691298,1
11.8,0,0,0,0,0,0,108038.55611908688,1
11.9,0,0,0,0,0,0,108176.71478989704,1
12.0,0,0,0,0,0,0,107953.29665788247,1
12.100000000000001,0,0,0,0,0,0,107732.68594160468,1
12.200000000000001,0,0,0,0,0,0,107243.87723465089,1
12.3,0,0,0,0,0,0,107304.29840904036,1
12.4,0,0,0,0,0,0,106977.63467820155,1
12.5,0,0,0,0,0,0,106838.52792254454,1
12.600000000000001,0,0,0,0,0,0,106386.25842781697,1
12.700000000000001,0,0,0,0,0,0,106173.89564336253,1
12.8,0,0,0,0,0,0,105898.59410443237,1
12.9,0,0,0,0,0,0,105855.89215486016,1
13.0,0,0,0,0,0,0,105659.72992213699,1
13.100000000000001,0,0,0,0,0,0,105487.98340626237,1
13.200000000000001,0,0,0,0,0,0,105199.39713908997,1
13.3,0,0,0,0,0,0,105029.0461682075,1
13.4,0,0,0,0,0,0,104859.40862854605,1
13.5,0,0,0,0,0,0,104706.30994910903,1
13.600000000000001,0,0,0,0,0,0,104606.15553449487,1
13.700000000000001,0,0,0,0,0,0,104701.01565694815,1
13.8,0,0,0,0,0,0,104729.24825296037,1
13.9,0,0,0,0,0,0,104917.74325744376,1
14.0,0,0,0,0,0,0,105029.95739719135,1
14.100000000000001,0,0,0,0,0,0,104934.74185767166,1
14.200000000000001,0,0,0,0,0,0,105009.94235441355,1
14.3,0,0,0,0,0,0,105392.4600055787,1
14.4,0,0,0,0,0,0,105447.26616184325,1
14.5,0,0,0,0,0,0,105516.43171991814,1
14.600000000000001,0,0,0,0,0,0,105752.68597291449,1
14.700000000000001,0,0,0,0,0,0,105930.18399790305,1
14.8,0,0,0,0,0,0,106223.05190566655,1
14.9,0,0,0,0,0,0,106614.56838030626,1
15.0,0,0,0,0,0,0,106801.01816534073,1
15.100000000000001,0,0,0,0,0,0,106884.62620628104,1
15.200000000000001,0,0,0,0,0,0,107198.24332544066,1
15.3,0,0,0,0,0,0,107299.66181939813,1
15.4,0,0,0,0,0,0,107732.51375576734,1
15.5,0,0,0,0,0,0,107689.6430905329,1
15.600000000000001,0,0,0,0,0,0,107982.36087572746,1
15.700000000000001,0,0,0,0,0,0,108142.22409820746,1
15.8,0,0,0,0,0,0,108186.31402202995,1
15.9,0,0,0,0,0,0,108430.77737852623,1
16.0,0,0,0,0,0,0,108749.07581052027,1
16.1,0,0,0,0,0,0,108543.81617154149,1
16.2,0,0,0,0,0,0,108553.03303478163,1
16.3,0,0,0,0,0,0,108791.21286066886,1
16.400000000000002,0,0,0,0,0,0,108672.51333675702,1
16.5,0,0,0,0,0,0,108422.19357505433,1
16.6,0,0,0,0,0,0,108357.16771792049,1
16.7,0,0,0,0,0,0,108487.44480801924,1
16.8,0,0,0,0,0,0,108196.23914495298,1
16.900000000000002,0,0,0,0,0,0,108147.0570010608,1
17.0,0,0,0,0,0,0,107916.36944857579,1
17.1,0,0,0,0,0,0,107513.17368131326,1
17.2,0,0,0,0,0,0,107231.50025100946,1
17.3,0,0,0,0,0,0,107003.2455855351,1
17.400000000000002,0,0,0,0,0,0,106857.12742671887,1
17.5,0,0,0,0,0,0,106609.37774053782,1
17.6,0,0,0,0,0,0,106456.95164830351,1
17.7,0,0,0,0,0,0,106089.8652084948,1
17.8,0,0,0,0,0,0,105801.50744905822,1
17.900000000000002,0,0,0,0,0,0,105954.79022636193,1
18.0,0,0,0,0,0,0,105663.93892934706,1
18.1,0,0,0,0,0,0,105345.946813392,1
18.2,0,0,0,0,0,0,105021.6171204366,1
18.3,0,0,0,0,0,0,105214.44487146694,1
18.400000000000002,0,0,0,0,0,0,104742.63678948065,1
18.5,0,0,0,0,0,0,104993.5160899228,1
18.6,0,0,0,0,0,0,104921.23981539745,1
18.7,0,0,0,0,0,0,104823.6210354312,1
18.8,0,0,0,0,0,0,104928.74711709745,1
18.900000000000002,0,0,0,0,0,0,104886.72319929999,1
19.0,0,0,0,0,0,0,104846.18361247843,1
19.1,0,0,0,0,0,0,104863.56497427911,1
19.200000000000003,0,0,0,0,0,0,105004.11824182075,1
19.3,0,0,0,0,0,0,105257.97266421033,1
19.400000000000002,0,0,0,0,0,0,105218.5226727678,1
19.5,0,0,0,0,0,0,105712.56760602946,1
19.6,0,0,0,0,0,0,105775.18355628669,1
19.700000000000003,0,0,0,0,0,0,106062.06870294469,1
19.8,0,0,0,0,0,0,106167.3519427574,1
19.900000000000002,0,0,0,0,0,0,106623.51127649535,1
20.0,0,0,0,0,0,0,106766.14686241659,1
20.1,0,0,0,0,0,0,106939.44632197949,1
20.200000000000003,0,0,0,0,0,0,107240.96576947652,1
20.3,0,0,0,0,0,0,107420.03671982654,1
20.400000000000002,0,0,0,0,0,0,107790.90133244579,1
20.5,0,0,0,0,0,0,107752.22382311642,1
20.6,0,0,0,0,0,0,108055.32826805292,1
20.700000000000003,0,0,0,0,0,0,108159.99838317186,1
20.8,0,0,0,0,0,0,108403.63888242596,1
20.900000000000002,0,0,0,0,0,0,108389.60867885359,1
21.0,0,0,0,0,0,0,108423.70688729762,1
21.1,0,0,0,0,0,0,108493.39808598263,1
21.200000000000003,0,0,0,0,0,0,108484.2966325531,1
21.3,0,0,0,0,0,0,108781.38482765965,1
21.400000000000002,0,0,0,0,0,0,108644.54938272564,1
21.5,0,0,0,0,0,0,108541.7705837144,1
21.6,0,0,0,0,0,0,108312.47378212411,1
21.700000000000003,0,0,0,0,0,0,108225.16914486636,1
21.8,0,0,0,0,0,0,108041.93535894084,1
21.900000000000002,0,0,0,0,0,0,107912.42554861224,1
22.0,0,0,0,0,0,0,107881.00296291508,1
22.1,0,0,0,0,0,0,107816.0952648527,1
22.200000000000003,0,0,0,0,0,0,107589.2613828164,1
22.3,0,0,0,0,0,0,107283.1313124231,1
22.400000000000002,0,0,0,0,0,0,107053.76443062285,1
22.5,0,0,0,0,0,0,106888.64533535094,1
22.6,0,0,0,0,0,0,106517.34079563638,1
22.700000000000003,0,0,0,0,0,0,106118.71463839333,1
22.8,0,0,0,0,0,0,105809.833143193,1
22.900000000000002,0,0,0,0,0,0,105873.61599883862,1
23.0,0,0,0,0,0,0,105388.84149953496,1
23.1,0,0,0,0,0,0,105297.12975322607,1
23.200000000000003,0,0,0,0,0,0,105367.02646645221,1
23.3,0,0,0,0,0,0,105156.24300694901,1
23.400000000000002,0,0,0,0,0,0,104976.83464998525,1
23.5,0,0,0,0,0,0,104950.17521946011,1
23.6,0,0,0,0,0,0,104768.0519664034,1
23.700000000000003,0,0,0,0,0,0,104893.46430693007,1
23.8,0,0,0,0,0,0,104601.67862291948,1
23.900000000000002,0,0,0,0,0,0,104674.14232582538,1
24.0,0,0,0,0,0,0,104805.1069172111,1
24.1,0,0,0,0,0,0,104952.76677496672,1
24.200000000000003,0,0,0,0,0,0,104973.3813376776,1
24.3,0,0,0,0,0,0,105196.09116124187,1
24.400000000000002,0,0,0,0,0,0,105277.69271533586,1
24.5,0,0,0,0,0,0,105445.04872017488,1
24.6,0,0,0,0,0,0,105953.08501888481,1
24.700000000000003,0,0,0,0,0,0,105912.57831416032,1
24.8,0,0,0,0,0,0,106193.73664200169,1
24.900000000000002,0,0,0,0,0,0,106604.09458376495,1
25.0,0,0,0,0,0,0,106709.70622273553,1
25.1,0,0,0,0,0,0,107015.13850811844,1
25.200000000000003,0,0,0,0,0,0,107020.49038786376,1
25.3,0,0,0,0,0,0,107443.5252884526,1
25.400000000000002,0,0,0,0,0,0,107677.29123699466,1
25.5,0,0,0,0,0,0,107772.18305041031,1
25.6,0,0,0,0,0,0,108018.14925018385,1
25.700000000000003,0,0,0,0,0,0,108283.48974896627,1
25.8,0,0,0,0,0,0,108384.84429655639,1
25.900000000000002,0,0,0,0,0,0,108413.8094827256,1
26.0,0,0,0,0,0,0,108693.28464816978,1
26.1,0,0,0,0,0,0,108557.77153507071,1
26.200000000000003,0,0,0,0,0,0,108685.27434434881,1
26.3,0,0,0,0,0,0,108765.45372353148,1
26.400000000000002,0,0,0,0,0,0,108625.85928602445,1
26.5,0,0,0,0,0,0,108538.31467977654,1
26.6,0,0,0,0,0,0,108580.07241288613,1
26.700000000000003,0,0,0,0,0,0,108509.00653292892,1
26.8,0,0,0,0,0,0,108393.32849184365,1
26.900000000000002,0,0,0,0,0,0,108132.61014211828,1
27.0,0,0,0,0,0,0,107669.98870190773,1
27.1,0,0,0,0,0,0,107542.68399685482,1
27.200000000000003,0,0,0,0,0,0,107353.45395665293,1
27.3,0,0,0,0,0,0,107280.47949189758,1
27.400000000000002,0,0,0,0,0,0,107042.5459458016,1
27.5,0,0,0,0,0,0,106733.3873597131,1
27.6,0,0,0,0,0,0,106426.05079601501,1
27.700000000000003,0,0,0,0,0,0,106228.6142951127,1
27.8,0,0,0,0,0,0,106178.2527848927,1
27.900000000000002,0,0,0,0,0,0,105629.60358063751,1
28.0,0,0,0,0,0,0,105462.30513461532,1
28.1,0,0,0,0,0,0,105541.20483278274,1
28.200000000000003,0,0,0,0,0,0,105119.98800561209,1
28.3,0,0,0,0,0,0,105015.30541932893,1
28.400000000000002,0,0,0,0,0,0,104808.5567931263,1
28.5,0,0,0,0,0,0,104785.19261220173,1
28.6,0,0,0,0,0,0,104807.02224555671,1
28.700000000000003,0,0,0,0,0,0,104921.88149958708,1
28.8,0,0,0,0,0,0,104925.89694513283,1
28.900000000000002,0,0,0,0,0,0,104614.49370069182,1
29.0,0,0,0,0,0,0,104869.61186477727,1
29.1,0,0,0,0,0,0,104772.12156141184,1
29.200000000000003,0,0,0,0,0,0,105062.82814965825,1
29.3,0,0,0,0,0,0,105246.94151605957,1
29.400000000000002,0,0,0,0,0,0,105278.28655721743,1
29.5,0,0,0,0,0,0,105523.78580057352,1
29.6,0,0,0,0,0,0,105803.40352620496,1
29.700000000000003,0,0,0,0,0,0,106120.15222932256,1
29.8,0,0,0,0,0,0,106207.07800318317,1
29.900000000000002,0,0,0,0,0,0,106387.97928438132,1
